Datetime,Open,High,Low,Close,Adj Close,Volume,price,rsi,K,D,Pivot_high,gradient_high,Pivot_high_rsi,gradient_high_rsi,Pivot_low,gradient_low,Pivot_low_rsi,gradient_low_rsi,atr
2024-04-08 10:45:00,1336.3299560546875,1342.5,1335.625,1338.3199462890625,1338.3199462890625,59229,1339.8775634765625,54.288854463404036,49.86913678857641,34.04440530053032,1342.5,0.0,55.083105403550626,0.0,1329.25,0.0,45.41526731279418,0.0,
2024-04-08 11:00:00,1339.8775634765625,1340.449951171875,1335.9501953125,1339.1500244140625,1339.1500244140625,45066,1339.6099853515625,55.083105403550626,63.81182809623169,49.3860010401252,1342.5,0.0,55.083105403550626,0.0,1326.8499755859375,-0.18055478006864772,45.41526731279418,0.0,
2024-04-08 11:15:00,1339.6099853515625,1339.6099853515625,1334.760009765625,1335.449951171875,1335.449951171875,27672,1334.9300537109375,50.84240353948619,63.344158206959435,59.00837436392251,1342.5,0.0,55.083105403550626,0.0,1326.8499755859375,-0.18055478006864772,45.41526731279418,0.0,
2024-04-08 11:30:00,1334.9300537109375,1335.3585205078125,1330.5799560546875,1333.574951171875,1333.574951171875,33605,1332.187744140625,48.792433842784014,60.87551155469314,62.67716595262809,1342.5,0.0,55.083105403550626,0.0,1326.8499755859375,-0.18055478006864772,45.41526731279418,0.0,4.739908854166667
2024-04-08 11:45:00,1332.187744140625,1334.3299560546875,1331.1600341796875,1333.2484130859375,1333.2484130859375,30026,1333.3800048828125,48.42623302532674,53.0149612528365,59.078210338163025,1342.5,0.0,55.083105403550626,0.0,1326.8499755859375,-0.18055478006864772,45.41526731279418,0.0,4.216579861111112
2024-04-08 12:00:00,1333.3800048828125,1333.3800048828125,1329.25,1330.5699462890625,1330.5699462890625,19432,1329.5899658203125,45.41526731279418,46.2316226374077,53.37403181497911,1342.5,0.0,55.083105403550626,0.0,1326.8499755859375,-0.18055478006864772,45.41526731279418,0.0,4.187721535011574
2024-04-08 12:15:00,1329.5899658203125,1332.0,1326.8499755859375,1331.010009765625,1331.010009765625,32285,1330.9599609375,46.00922894764518,40.99489795978698,46.747160616677064,1340.449951171875,-0.15270382332402235,55.083105403550626,0.0,1326.8499755859375,-0.18055478006864772,45.066080137904976,-0.7688761853678024,4.508489161361883
2024-04-08 12:30:00,1330.9599609375,1334.4000244140625,1330.9599609375,1333.8299560546875,1333.8299560546875,41161,1333.4000244140625,49.78035491699006,45.97491254447615,44.400477713890275,1339.6099853515625,-0.0626629751881574,50.84240353948619,-7.698734181735296,1326.8499755859375,-0.18055478006864772,45.066080137904976,-0.7688761853678024,4.152347266428755
2024-04-08 12:45:00,1333.4000244140625,1334.5699462890625,1331.72998046875,1333.1097412109375,1333.1097412109375,24639,1333.3199462890625,48.84203449027773,54.629966154943276,47.1999255530688,1335.3585205078125,-0.3173658669492719,51.81421956818042,1.9114281801006472,1326.8499755859375,-0.18055478006864772,45.066080137904976,-0.7688761853678024,3.7148867843900035
2024-04-08 13:00:00,1333.3199462890625,1333.3199462890625,1331.31005859375,1331.9449462890625,1331.9449462890625,22905,1331.5999755859375,47.28953900309146,56.22730908672763,52.277395928715684,1336.72998046875,0.10270350170948539,53.86453774336486,3.957056947439893,1326.8499755859375,-0.18055478006864772,45.066080137904976,-0.7688761853678024,3.146553754697502
2024-04-08 13:15:00,1331.5999755859375,1331.68994140625,1330.010009765625,1331.300048828125,1331.300048828125,21566,1331.7099609375,46.409962339679716,39.68063932585801,50.179304855842965,1336.72998046875,0.10270350170948539,53.86453774336486,3.957056947439893,1326.8499755859375,-0.18055478006864772,45.066080137904976,-0.7688761853678024,2.7426813442775013
2024-04-08 13:30:00,1331.7099609375,1332.7049560546875,1329.282470703125,1330.3399658203125,1330.3399658203125,25206,1330.135009765625,45.066080137904976,19.627453782232383,38.51180073160601,1336.72998046875,0.10270350170948539,53.86453774336486,3.957056947439893,1326.8499755859375,-0.18055478006864772,45.066080137904976,-0.7688761853678024,2.969282680039168
2024-04-08 13:45:00,1330.135009765625,1331.199951171875,1328.4599609375,1331.199951171875,1331.199951171875,16950,1331.2550048828125,46.558849588119514,10.470574656379494,23.259555921489962,1336.72998046875,0.10270350170948539,53.86453774336486,3.957056947439893,1328.4599609375,0.12133891405857922,45.066080137904976,-0.7688761853678024,2.8928518648177786
2024-04-08 14:00:00,1331.2550048828125,1334.405029296875,1330.949951171875,1334.405029296875,1334.405029296875,23257,1335.1099853515625,51.81421956818042,27.423007868922827,19.173678769178235,1336.72998046875,0.10270350170948539,53.86453774336486,3.957056947439893,1328.4599609375,0.12133891405857922,45.066080137904976,-0.7688761853678024,3.0802606182118524
2024-04-08 14:15:00,1335.1099853515625,1336.72998046875,1334.4200439453125,1335.75,1335.75,40414,1335.5150146484375,53.86453774336486,56.70135272723468,31.531645084179,1338.469970703125,0.13016766735229796,53.86453774336486,3.957056947439893,1328.4599609375,0.12133891405857922,45.066080137904976,-0.7688761853678024,2.8284908027662348
2024-04-08 14:30:00,1335.5150146484375,1335.8900146484375,1332.6600341796875,1332.6600341796875,1332.6600341796875,29159,1332.344970703125,48.73403130870744,65.63010180942213,49.91815413519321,1338.469970703125,0.13016766735229796,55.18648385088702,2.454204868183425,1328.4599609375,0.12133891405857922,45.066080137904976,-0.7688761853678024,2.9623206914274895
2024-04-08 14:45:00,1332.344970703125,1334.4000244140625,1331.7149658203125,1333.6500244140625,1333.6500244140625,22742,1333.760009765625,50.36522406298579,63.25056854411919,61.86067436025866,1359.47998046875,1.5697034842393978,72.66827611712385,31.677670049558415,1328.4599609375,0.12133891405857922,45.066080137904976,-0.7688761853678024,2.8698999922016597
2024-04-08 15:00:00,1333.760009765625,1334.3800048828125,1330.8299560546875,1332.0450439453125,1332.0450439453125,26128,1333.5,47.714583859890446,44.00619342895087,57.628954594164064,1359.47998046875,1.5697034842393978,72.66827611712385,31.677670049558415,1328.4599609375,0.12133891405857922,46.558849588119514,3.312401357399118,3.096616270842773
