Datetime,Open,High,Low,Close,Adj Close,Volume,price,rsi,K,D,Pivot_high,gradient_high,Pivot_high_rsi,gradient_high_rsi,Pivot_low,gradient_low,Pivot_low_rsi,gradient_low_rsi,atr
2024-04-08 10:45:00,878.4000244140625,880.9000244140625,877.5999755859375,878.125,878.125,917449,878.219970703125,53.565150005889784,66.52108191953415,46.508234015308055,880.9000244140625,0.0,53.565150005889784,0.0,869.559814453125,0.0,40.095035291281526,0.0,
2024-04-08 11:00:00,878.219970703125,878.6500244140625,874.22998046875,876.8250122070312,876.8250122070312,926839,876.760009765625,51.2275725728457,66.8072518680275,60.8225016248231,880.9000244140625,0.0,53.565150005889784,0.0,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,
2024-04-08 11:15:00,876.760009765625,877.8300170898438,873.8400268554688,876.0700073242188,876.0700073242188,701459,875.8900146484375,49.866480308508166,52.72405346961106,62.01746241905757,880.9000244140625,0.0,53.565150005889784,0.0,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,
2024-04-08 11:30:00,875.8900146484375,877.14501953125,874.0100708007812,875.7050170898438,875.7050170898438,727429,875.7000122070312,49.18611451169018,38.31909071170945,52.616798683116,880.9000244140625,0.0,53.565150005889784,0.0,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,3.84832763671875
2024-04-08 11:45:00,875.7000122070312,875.75,872.280029296875,874.2297973632812,874.2297973632812,753494,874.0800170898438,46.428829609914814,22.220330645562107,37.75449160896087,880.9000244140625,0.0,53.565150005889784,0.0,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,3.7222086588541665
2024-04-08 12:00:00,874.0800170898438,874.4099731445312,869.559814453125,870.36962890625,870.36962890625,1009073,870.2999877929688,40.095035291281526,10.208531155344701,23.58265083753875,880.9000244140625,0.0,53.565150005889784,0.0,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,4.098192003038194
2024-04-08 12:15:00,870.2999877929688,871.3400268554688,867.3300170898438,869.9550170898438,869.9550170898438,1219520,869.8400268554688,39.47217961090024,0.4792139328368862,10.969358577914564,878.6500244140625,-0.25542058549681673,51.2275725728457,-4.363989334085786,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,4.068797923900463
2024-04-08 12:30:00,869.8400268554688,873.25,869.4500122070312,872.6300048828125,872.6300048828125,857738,872.6602783203125,45.368790347395986,11.734649586705267,7.474131558295618,877.8300170898438,-0.09332581817949427,49.866480308508166,-2.6569524886272142,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,3.979194546923225
2024-04-08 12:45:00,872.6602783203125,873.7999267578125,871.6801147460938,873.780029296875,873.780029296875,597948,873.6799926757812,47.726544780637234,30.471986114870557,14.228616544804238,877.14501953125,-0.07803305255664801,49.18611451169018,-1.3643750122502718,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,3.359400368521733
2024-04-08 13:00:00,873.6799926757812,874.4000244140625,871.52001953125,872.1998901367188,872.1998901367188,556270,872.1799926757812,44.8616668702723,42.706074917163185,28.304236872913005,875.75,-0.15904092255981847,47.726544780637234,-2.967442632017711,867.3300170898438,-0.2564282900634722,39.47217961090024,-1.5534483904462906,3.199601873285322
