Datetime,Open,High,Low,Close,Adj Close,Volume,price,EMA50,rsi,K,D,atr,pivot_index_high_prev,pivot_index_high_next,Pivot_high,gradient_high,pivot_index_high_rsi_prev,pivot_index_high_rsi_next,Pivot_high_rsi,gradient_high_rsi,pivot_index_low_prev,pivot_index_low_next,Pivot_low,gradient_low,pivot_index_low_rsi_prev,pivot_index_low_rsi_next,Pivot_low_rsi,gradient_low_rsi,regular_bullish_divergence,hidden_bullish_divergence,regular_bearish_divergence,hidden_bearish_divergence
20240501143000,182.3300018310547,185.5699005126953,180.75,185.08999633789062,185.08999633789062,9310471,185.10000610351562,179.94352865118964,57.46594768670262,74.64888303166211,49.19525330915806,2.4381444607998892,527,542,,-0.00021513333752491763,541,541,57.46594768670262,0.0,534,545,,-0.016702923446326456,535,545,,-0.025855421186263782,0,0,0,0
20240501150000,185.10000610351562,185.86000061035156,183.7519989013672,183.7949981689453,183.7949981689453,6526677,183.7949981689453,180.0945666714938,53.156663832431676,86.60772114049733,68.57100327711531,2.405130185618338,542,542,185.86000061035156,0.0,541,557,,0.034629436211443036,534,545,,-0.016702923446326456,535,545,,-0.025855421186263782,0,0,0,0
20240501153000,183.7949981689453,183.82000732421875,179.97999572753906,179.9949951171875,179.9949951171875,9553174,182.86000061035156,180.09066190465825,42.97327254944507,64.92365000030802,75.39341805748916,2.5486183267244726,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,534,545,,-0.016702923446326456,535,545,,-0.025855421186263782,0,0,0,1
20240502093000,182.86000061035156,184.60000610351562,178.35299682617188,178.38999938964844,178.38999938964844,15094063,178.36000061035156,180.0239692570108,39.52879827874811,31.590316666974683,61.04056260259335,2.9184574217864006,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,534,545,,-0.016702923446326456,535,545,,-0.025855421186263782,0,0,0,1
20240502100000,178.36000061035156,178.45989990234375,176.02000427246094,177.92999267578125,177.92999267578125,12742554,177.94000244140625,179.94185252833515,38.5744664298665,6.296249283989074,34.27007198375726,2.8706012425960417,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,545,176.02000427246094,0.0,545,545,38.5744664298665,0.0,0,0,0,1
20240502103000,177.94000244140625,179.67999267578125,177.2100067138672,179.55999755859375,179.55999755859375,8799231,179.60000610351562,179.92687782363942,43.75614320064292,9.142880681385355,15.676482210783043,2.830539714527844,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502110000,179.60000610351562,179.9541015625,178.74000549316406,179.9541015625,179.9541015625,7423296,179.95989990234375,179.9279454212418,44.964978535547914,20.41870745713369,11.952612474169376,2.668895350008653,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502113000,179.95989990234375,180.44000244140625,178.61000061035156,180.13499450683594,180.13499450683594,6452316,180.1199951171875,179.93606499322587,45.543523415796,32.7153556856532,20.75898127472409,2.5850059981132567,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502120000,180.1199951171875,180.3699951171875,178.92999267578125,179.7550048828125,179.7550048828125,4777396,179.7480010986328,179.92896459673906,44.485604923261555,34.00246443183242,29.045509191539775,2.470505642442556,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502123000,179.7480010986328,179.8000030517578,178.41000366210938,179.7801055908203,179.7801055908203,4804359,179.8000030517578,179.92312698866382,44.577187542499054,33.31822129286287,33.34534713678284,2.3624550171631444,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502130000,179.8000030517578,180.55999755859375,179.72979736328125,180.39500427246094,180.39500427246094,4094023,180.39500427246094,179.9416319801853,46.88870211811977,35.69174031277737,34.33747534582423,2.2092295349780797,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502133000,180.39500427246094,180.66000366210938,179.58099365234375,180.46499633789062,180.46499633789062,3745391,180.46499633789062,179.96215607264432,47.15885538473291,40.40859377197697,36.472851792539075,2.096207582456834,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502140000,180.46499633789062,181.22500610351562,180.02999877929688,180.8300018310547,180.8300018310547,3819559,180.86900329589844,179.9961892396408,48.62642388381686,47.55332439820838,41.21788616098758,2.006087556633026,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502143000,180.86900329589844,181.74989318847656,180.77000427246094,181.47999572753906,181.47999572753906,4084422,181.49000549316406,180.0543777293623,51.22433293953193,55.203387694759485,47.72176862164829,1.903467692571286,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502150000,181.49000549316406,181.50999450683594,180.46009826660156,180.8885040283203,180.8885040283203,4029728,180.8699951171875,180.08708856461556,48.805653371203874,63.44393665960014,55.40021625085601,1.8181105473375947,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240502153000,180.8699951171875,181.30990600585938,179.79010009765625,180.02000427246094,180.02000427246094,5993646,181.8300018310547,180.08445780806048,45.41482797199824,63.732480700839524,60.793268351733055,1.788280083424148,542,558,,-0.005810835185128781,541,557,,0.034629436211443036,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,1
20240503093000,181.8300018310547,184.38999938964844,181.4394989013672,184.0399932861328,184.0399932861328,14015284,184.10000610351562,180.23957684641624,59.45596105644941,74.74558348918772,67.30733361654246,2.046451586800483,542,558,,-0.005810835185128781,557,557,59.45596105644941,0.0,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,0
20240503100000,184.10000610351562,184.77999877929688,180.60000610351562,181.03990173339844,181.03990173339844,9985470,181.02000427246094,180.27096213610182,49.26995435451841,68.43150322425474,68.96985580476066,2.2598056956985597,558,558,184.77999877929688,0.0,557,570,,0.14687460089936316,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,0
20240503103000,181.02000427246094,181.38999938964844,179.6199951171875,179.9199981689453,179.9199981689453,7502782,179.92999267578125,180.25719884327214,46.09530304774261,55.37307164033082,66.18338611792443,2.2108255533747974,558,570,,0.01504491177433838,557,570,,0.14687460089936316,545,560,,0.014316492174214416,545,560,,0.17231326721449003,0,0,0,0
20240503110000,179.92999267578125,180.02000427246094,178.5399932861328,179.60809326171875,179.60809326171875,6393223,179.61000061035156,180.2317437224269,45.22135877145246,23.677984455241095,49.16085310660889,2.13774409667013,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,560,178.5399932861328,0.0,560,560,45.22135877145246,0.0,0,0,0,0
20240503113000,179.61000061035156,180.6699981689453,179.50999450683594,180.2884063720703,180.2884063720703,5117903,180.3000030517578,180.2339657871188,47.556895888851095,13.443278751343989,30.831444948971974,2.039970053214055,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240503120000,180.3000030517578,180.8800048828125,179.510498046875,179.96009826660156,179.96009826660156,4028799,179.9499969482422,180.2232258843534,46.525967778318865,13.019970081349866,16.713744429311657,1.9729237314863994,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240503123000,179.9499969482422,180.66000366210938,179.8000030517578,180.08689880371094,180.08689880371094,3437190,180.08999633789062,180.2178797243282,47.00380910694009,16.81815223853934,14.42713369041107,1.8616314193729155,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240503130000,180.08999633789062,181.4492950439453,179.75999450683594,181.3300018310547,181.3300018310547,3620670,181.38999938964844,180.26149235596455,51.5726130902012,24.852352286897798,18.23015820226234,1.8443983311465615,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240503133000,181.38999938964844,181.47000122070312,180.6199951171875,180.75010681152344,180.75010681152344,3252239,180.75900268554688,180.28065370716294,49.43174102669798,30.16873521628618,23.94641324724111,1.744959108383468,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240503140000,180.75900268554688,181.8300018310547,180.75900268554688,181.5,181.5,3071093,181.47999572753906,180.3284712088428,52.195349038974314,41.06338083876637,32.02815611398345,1.678452699498246,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240503143000,181.47999572753906,181.8300018310547,180.92999267578125,181.0,181.0,3333914,181.00999450683594,180.35480567124114,50.22443020776335,37.90632534014098,36.37948046506452,1.600608345075765,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240503150000,181.00999450683594,182.02000427246094,180.75,181.4199981689453,181.4199981689453,3510012,181.39999389648438,180.39657792605306,51.86852985462414,43.61258201229379,40.86076273040039,1.5675479378142823,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240503153000,181.39999389648438,181.63999938964844,180.86099243164062,181.24000549316406,181.24000549316406,4485453,183.802001953125,180.42965351692015,51.0897092255796,41.02349243264781,40.84746659502753,1.4886938398336353,558,570,,0.01504491177433838,557,570,,0.14687460089936316,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240506093000,183.802001953125,187.55999755859375,183.32850646972656,187.22300720214844,187.22300720214844,17208435,187.22000122070312,180.69605954379185,68.1885316077035,62.64107533347333,49.09238325947165,1.9718236623932406,570,570,187.55999755859375,0.0,570,570,68.1885316077035,0.0,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240506100000,187.22000122070312,187.39999389648438,184.32000732421875,184.43499755859375,184.43499755859375,8921458,184.05499267578125,180.84268456398016,58.011126070062794,65.6377058196582,56.43409119525978,2.082639953380479,570,579,,-0.011516334454176935,570,579,,-0.11457810580913795,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240506103000,184.05499267578125,185.44000244140625,183.57000732421875,183.57200622558594,183.57200622558594,8767542,183.58999633789062,180.9497167860039,55.26167115950148,66.46769695952696,64.9154927042195,2.061375469761181,570,579,,-0.011516334454176935,570,579,,-0.11457810580913795,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240506110000,183.58999633789062,183.58999633789062,181.19000244140625,183.16990661621094,183.16990661621094,7479415,183.22500610351562,181.03678305385517,53.977970517632315,45.84324426583792,59.31621568167436,2.0952373124335004,570,579,,-0.011516334454176935,570,579,,-0.11457810580913795,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240506113000,183.22500610351562,183.7386932373047,182.9199981689453,183.00999450683594,183.00999450683594,4726038,183.02499389648438,181.11416389514855,53.446242789033846,37.929449503306564,50.08013024289048,1.9675830880260878,570,579,,-0.011516334454176935,570,579,,-0.11457810580913795,560,584,,-0.002128316558265219,560,575,,0.16793452271868572,1,0,0,0
20240506120000,183.02499389648438,183.60000610351562,182.1999969482422,182.8300018310547,182.8300018310547,4372135,182.83949279785156,181.18145165734094,52.81558607342678,33.035642528441066,38.936112099195185,1.9108256947508226,570,579,,-0.011516334454176935,570,579,,-0.11457810580913795,560,584,,-0.002128316558265219,575,575,52.81558607342678,0.0,1,0,0,0
20240506123000,182.83949279785156,184.16000366210938,182.60000610351562,184.0792999267578,184.0792999267578,5378684,184.07009887695312,181.29509276594553,56.63996888640587,35.488882892299074,35.484658308015575,1.8757428811351153,570,579,,-0.011516334454176935,570,579,,-0.11457810580913795,560,584,,-0.002128316558265219,575,583,,-0.25494664226531566,1,0,0,0
20240506130000,184.07009887695312,184.5800018310547,183.64999389648438,184.52999877929688,184.52999877929688,4426475,184.52000427246094,181.42195182529264,57.96367800475688,40.002686198678106,36.17573720647275,1.7811693864786349,570,579,,-0.011516334454176935,570,579,,-0.11457810580913795,560,584,,-0.002128316558265219,575,583,,-0.25494664226531566,1,0,0,0
20240506133000,184.52000427246094,185.35000610351562,184.16000366210938,184.99000549316406,184.99000549316406,4218444,184.98500061035156,181.5618754985425,59.3284378323784,47.91227568153037,41.13461492416919,1.7220526919713965,570,579,,-0.011516334454176935,570,579,,-0.11457810580913795,560,584,,-0.002128316558265219,575,583,,-0.25494664226531566,1,0,0,0
20240506140000,184.98500061035156,185.39999389648438,184.52000427246094,185.33770751953125,185.33770751953125,3736236,185.32000732421875,181.70994734250283,60.3756188181863,51.58621812186347,46.50039333402399,1.6378463851766007,579,579,185.39999389648438,0.0,579,579,60.3756188181863,0.0,560,584,,-0.002128316558265219,575,583,,-0.25494664226531566,0,0,0,0
20240506143000,185.32000732421875,185.37899780273438,184.1199951171875,184.19500732421875,184.19500732421875,3612287,184.19500732421875,181.80740067511914,55.3333326966651,45.90365824552343,48.467384016305765,1.5999620152136282,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,560,584,,-0.002128316558265219,575,583,,-0.25494664226531566,0,0,0,0
20240506150000,184.19500732421875,184.3000030517578,183.5500030517578,183.63999938964844,183.63999938964844,3073135,183.61000061035156,181.87926729137519,53.017349128947004,32.073741696584484,43.18787268799047,1.5149658136922652,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,560,584,,-0.002128316558265219,575,583,,-0.25494664226531566,0,0,0,0
20240506153000,183.61000061035156,184.88999938964844,183.51010131835938,184.88999938964844,184.88999938964844,4971914,182.4199981689453,181.99733521679767,57.34736977717269,25.436687072863723,34.471362338323885,1.501459039451945,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,560,584,,-0.002128316558265219,575,583,,-0.25494664226531566,0,0,0,0
20240507093000,182.4199981689453,183.25,178.77000427246094,179.1300048828125,179.1300048828125,15768169,179.1300048828125,181.8848908899747,39.350429744731855,15.956850267298488,24.4890930122489,1.9633126472255005,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,560,584,,-0.002128316558265219,583,583,39.350429744731855,0.0,0,0,0,0
20240507100000,179.1300048828125,179.75,178.16000366210938,179.1649932861328,179.1649932861328,8522199,179.1688995361328,181.77822823884367,39.47468334294531,12.396000466308408,17.92984593549021,1.9259810162920128,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,584,178.16000366210938,0.0,583,596,,-0.36933167497729974,0,0,0,0
20240507103000,179.1688995361328,180.25,178.32000732421875,179.92999267578125,179.92999267578125,5840598,179.9600067138672,181.70574841284122,42.26003118695773,4.809873575674924,11.054241436427278,1.9263821822409366,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507110000,179.9600067138672,180.6199951171875,179.39999389648438,179.50990295410156,179.50990295410156,4668072,179.47000122070312,181.61963682622397,41.14039612943311,7.6476861607726585,8.284520067585335,1.8557440860871555,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507113000,179.47000122070312,179.94000244140625,178.89999389648438,179.5948944091797,179.5948944091797,4173099,179.60989379882812,181.54023516281046,41.47821362801647,10.824082939055355,7.760547558500984,1.7741705319706274,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507120000,179.60989379882812,180.08999633789062,179.0,179.69500732421875,179.69500732421875,6254925,179.70799255371094,181.46787328678727,41.90120495060158,10.255199848234243,9.575656316020757,1.7057531125626268,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507123000,179.70799255371094,179.9398956298828,179.01010131835938,179.02650451660156,179.02650451660156,3370460,179.0500030517578,181.3721333350153,39.83091135352328,8.179142773178603,9.752808520156071,1.6281572324587081,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507130000,179.0500030517578,179.6699981689453,178.55999755859375,179.39999389648438,179.39999389648438,3604075,179.41000366210938,181.29479453350427,41.567976312012746,8.321452526308017,8.918598382573625,1.5763415702479935,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507133000,179.41000366210938,179.5800018310547,178.7100067138672,178.85499572753906,178.85499572753906,2703417,178.86000061035156,181.19911614895662,39.763986768658455,4.9331069653771795,7.144567421621272,1.5057069249419441,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507140000,178.86000061035156,178.94500732421875,177.6199951171875,178.13999938964844,178.13999938964844,4522828,178.11000061035156,181.0791507858465,37.4667058651023,4.1713514553350866,5.8086369823401,1.4876374531508747,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507143000,178.11000061035156,178.35000610351562,177.39999389648438,177.96200561523438,177.96200561523438,3866394,177.98989868164062,180.9569097987637,36.89525307957338,0.6556532777291977,3.2533705661471592,1.4338749285389123,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507150000,177.98989868164062,178.39999389648438,177.7729949951172,178.14239501953125,178.14239501953125,3211681,178.14990234375,180.84653667016633,37.92853243397598,1.6840626159147702,2.1703557829930227,1.35318732582174,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240507153000,178.14990234375,178.40989685058594,177.6300048828125,177.80999755859375,177.80999755859375,4567128,171.5019989013672,180.72745670500663,36.73491243091885,1.6840626159147702,1.3412595031862509,1.2958577900169097,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,584,596,,-0.044959640777828234,583,596,,-0.36933167497729974,0,0,0,0
20240508093000,171.5019989013672,173.58999633789062,170.14999389648438,173.10000610351562,173.10000610351562,21647512,173.13999938964844,180.42834099514423,24.817069616033482,1.6840626159147702,1.6840626159147702,1.932272377226156,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,596,170.14999389648438,0.0,596,596,24.817069616033482,0.0,0,0,0,0
20240508100000,173.13999938964844,174.30999755859375,172.0500030517578,174.09010314941406,174.09010314941406,9198015,174.09019470214844,180.17978264825285,29.961064300652485,9.830124820839954,4.399416684223169,1.9650445901871343,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508103000,174.09019470214844,175.69000244140625,173.8800048828125,174.9600067138672,174.9600067138672,8036906,174.96139526367188,179.97508555278674,34.219558639037636,27.798191739547164,13.104126392100634,1.949539887027796,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508110000,174.96139526367188,175.139892578125,173.92999267578125,174.97120666503906,174.97120666503906,5394199,174.97999572753906,179.7788550081692,34.27496722280858,46.25175976539071,27.96002544192595,1.8755758885593914,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508113000,174.97999572753906,176.05990600585938,174.61000061035156,174.9199981689453,174.9199981689453,6376884,174.92599487304688,179.58831160270944,34.13339750682439,54.59898234579775,42.88297795024521,1.8330088392542336,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508120000,174.92599487304688,175.47999572753906,174.14999389648438,174.27999877929688,174.27999877929688,3841324,174.2899932861328,179.38014247237953,32.33577377819515,51.300868993013374,50.717203701400614,1.782708138434279,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508123000,174.2899932861328,174.82989501953125,173.8699951171875,174.66000366210938,174.66000366210938,3433199,174.66000366210938,179.19503898962384,34.54016405553969,52.195695287898445,52.69851554223652,1.7004273148252262,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508130000,174.66000366210938,174.94000244140625,174.0500030517578,174.4783935546875,174.4783935546875,2922549,174.4499969482422,179.01007250197927,33.970567066032686,52.23327721581293,51.90994716557492,1.6193845223075474,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508133000,174.4499969482422,175.0800018310547,174.3300018310547,174.39999389648438,174.39999389648438,2832632,174.38999938964844,178.82928510568536,33.712110205531694,57.40028065953019,53.9430843877472,1.5324460700767926,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508140000,174.38999938964844,175.0800018310547,174.28050231933594,174.91200256347656,174.91200256347656,2597645,174.93350219726562,178.67566618246147,37.078998599223084,69.22544582500844,59.619667900117186,1.4591514142409883,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508143000,174.93350219726562,174.97000122070312,174.1199951171875,174.35690307617188,174.35690307617188,2336589,174.3300018310547,178.5063029233913,35.003221393735224,76.90681787004708,67.84418145152857,1.398236883168452,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508150000,174.3300018310547,174.88999938964844,174.05409240722656,174.7301025390625,174.7301025390625,2436103,174.71499633789062,178.35821663380977,37.53510436545687,89.40298017241153,78.51174795582234,1.342003893093794,579,609,,-0.0527508042139279,579,608,,-0.37253648413548124,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240508153000,174.71499633789062,174.9600067138672,174.22000122070312,174.77999877929688,174.77999877929688,4742302,175.0,178.21789436500535,37.883498056155176,91.56275401953799,85.95751735399887,1.281804053100821,579,609,,-0.0527508042139279,608,608,37.883498056155176,0.0,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240509093000,175.0,175.6199951171875,173.14999389648438,174.12010192871094,174.12010192871094,10201393,174.14500427246094,178.05719662240557,35.09558238336362,91.88762653492962,90.95112024229304,1.4006237698610513,609,609,175.6199951171875,0.0,608,616,,-0.07474644616528904,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240509100000,174.14500427246094,175.10000610351562,173.35000610351562,173.5345001220703,173.5345001220703,7045865,173.55999755859375,177.8798359753336,32.78949716549873,71.45502900758373,84.9684698540171,1.4355613928749462,609,636,,-0.0012527116889869108,608,616,,-0.07474644616528904,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240509103000,173.55999755859375,174.64810180664062,172.5,172.58970642089844,172.58970642089844,6095597,172.57000732421875,177.67237991437537,29.42959627124631,38.1216956742504,67.15478373892125,1.506815434251514,609,636,,-0.0012527116889869108,608,616,,-0.07474644616528904,596,613,,0.01093153498132446,596,612,,0.17356487649336488,0,0,0,0
20240509110000,172.57000732421875,172.9600067138672,172.25999450683594,172.5,172.5,5656959,172.5247039794922,177.46954148636064,29.124441238867572,11.90052178465865,40.49241548883092,1.4261351115294878,609,636,,-0.0012527116889869108,608,616,,-0.07474644616528904,596,613,,0.01093153498132446,612,612,29.124441238867572,0.0,0,0,0,0
20240509113000,172.5247039794922,173.05999755859375,172.00999450683594,172.7200927734375,172.7200927734375,5266695,172.72169494628906,177.28328859565778,31.014439337501255,7.192548003202903,19.07158848737065,1.3885219055523204,609,636,,-0.0012527116889869108,608,616,,-0.07474644616528904,613,613,172.00999450683594,0.0,612,624,,-0.34644047198168176,0,0,0,0
20240509120000,172.72169494628906,173.3800048828125,172.42999267578125,173.05419921875,173.05419921875,4143842,173.04989624023438,177.1174419534261,33.896181831928956,25.351811390418593,14.81496039276005,1.3446709357002133,609,636,,-0.0012527116889869108,608,616,,-0.07474644616528904,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240509123000,173.04989624023438,173.41659545898438,172.5399932861328,173.0200958251953,173.0200958251953,2758504,173.04400634765625,176.95676171310333,33.7412447049835,42.921448405079126,25.155269266233542,1.2978640594153483,609,636,,-0.0012527116889869108,608,616,,-0.07474644616528904,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240509130000,173.04400634765625,173.4499969482422,172.80999755859375,173.15989685058594,173.15989685058594,3208937,173.14999389648438,176.80786505182814,35.05184120814794,58.286123525038526,42.18646110684542,1.232077592438657,609,636,,-0.0012527116889869108,616,616,35.05184120814794,0.0,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240509133000,173.14999389648438,173.14999389648438,172.50999450683594,172.61500549316406,172.61500549316406,2851454,172.61680603027344,176.6434391867825,32.36475099106896,52.458133621538714,51.22190185055212,1.1738600675697914,609,636,,-0.0012527116889869108,616,622,,-0.05531489925195174,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240509140000,172.61680603027344,172.61680603027344,172.0800018310547,172.32200622558594,172.32200622558594,3058818,172.30999755859375,176.47397122751988,30.98905933163398,41.984458845971645,50.90957199751629,1.1101544807346873,609,636,,-0.0012527116889869108,616,622,,-0.05531489925195174,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240509143000,172.30999755859375,172.42999267578125,171.8300018310547,171.93020629882812,171.93020629882812,3379437,171.94000244140625,176.29578436757117,29.201592973792895,19.72084319118825,38.05447855289953,1.0591381171338747,609,636,,-0.0012527116889869108,616,622,,-0.05531489925195174,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240509150000,171.94000244140625,172.36990356445312,171.54049682617188,171.77999877929688,171.77999877929688,3657058,171.75999450683594,176.11869473665845,28.522347493775975,7.389569707472359,23.031623914877418,1.0361649792486123,609,636,,-0.0012527116889869108,616,622,,-0.05531489925195174,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240509153000,171.75999450683594,172.22999572753906,171.3800048828125,171.9600067138672,171.9600067138672,4831694,173.00999450683594,175.9556089318431,30.605541246219982,7.7114768088422085,11.607296569167607,1.0175475657964073,609,636,,-0.0012527116889869108,616,622,,-0.05531489925195174,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240510093000,173.00999450683594,173.05990600585938,170.07000732421875,172.1750030517578,172.1750030517578,12615326,172.1750030517578,175.80734987772212,33.11295214312383,30.697146218375256,15.266064244896606,1.214782677380829,609,636,,-0.0012527116889869108,622,622,33.11295214312383,0.0,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,0
20240510100000,172.1750030517578,172.69000244140625,169.11000061035156,169.22999572753906,169.22999572753906,10007581,169.22999572753906,175.5494144208522,21.599865671909022,30.697146218375256,23.03525641519757,1.4513045927482149,609,636,,-0.0012527116889869108,622,635,,0.9891764568868997,613,627,,-0.024765970832390433,612,624,,-0.34644047198168176,0,0,0,1
